Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,30,5:00,1,0.0,0.0,418.74,3,0.0,0.0,258.09,10,0.0,0.0,417.34,1,0.0,0.0,215.42
August,30,5:30,1,0.0,0.0,192.13,2,0.0,0.0,264.5,12,0.0,0.0,299.03,1,0.0,0.0,357.73
August,30,6:00,2,0.0,0.0,271.74,3,0.0,0.0,336.69,17,0.0,0.0,284.63,11,0.0,0.0,242.8
August,30,6:30,2,0.0,0.0,308.06,6,1.0,0.166667,312.15,32,0.0,0.0,267.35,17,1.0,0.058824,272.76
August,30,7:00,5,0.0,0.0,241.95,9,0.0,0.0,284.73,55,1.0,0.018182,265.04,35,0.0,0.0,261.46
August,30,7:30,10,1.0,0.1,314.21,15,0.0,0.0,322.9,91,2.0,0.021978,256.73,54,1.0,0.018519,288.97
August,30,8:00,28,0.0,0.0,252.01,27,0.0,0.0,300.2,160,1.0,0.00625,267.61,93,0.0,0.0,282.04
August,30,8:30,45,0.0,0.0,289.98,38,0.0,0.0,317.51,227,3.0,0.013216,293.49,141,1.0,0.007092,273.87
August,30,9:00,65,0.0,0.0,282.37,100,0.0,0.0,288.15,324,3.0,0.009259,288.79,206,2.0,0.009709,286.6
August,30,9:30,78,1.0,0.012821,278.05,135,1.0,0.007407,311.9,391,15.0,0.038363,309.02,255,4.0,0.015686,273.48
August,30,10:00,98,1.0,0.009204,297.82,169,1.0,0.004917,311.92,483,4.0,0.007281999999999999,308.28,304,4.0,0.012157999999999999,287.05
August,30,10:30,123,0.0,0.0,297.01,195,2.0,0.009256,327.32,541,6.0,0.011939000000000002,322.7,357,13.0,0.035415,292.01
August,30,11:00,140,1.0,0.006143,304.09,225,1.0,0.003444,327.0,594,7.0,0.012468,323.7,401,6.0,0.013963,301.65
August,30,11:30,140,2.0,0.013286,296.12,257,2.0,0.006782,333.71,598,17.0,0.029099999999999997,331.01,415,4.0,0.008639,301.26
August,30,12:00,154,3.0,0.018480999999999997,310.47,262,1.0,0.002817,327.11,615,11.0,0.018512,330.53,437,3.0,0.0058649999999999996,309.15
August,30,12:30,164,4.0,0.023389999999999998,307.02,276,2.0,0.006246,332.24,618,13.0,0.021654,329.75,450,10.0,0.021221999999999998,301.87
August,30,13:00,161,1.0,0.005211,315.29,288,3.0,0.009416999999999998,333.27,604,8.0,0.013901,333.65,452,10.0,0.021124,308.5
August,30,13:30,159,1.0,0.005289,318.74,306,4.0,0.012072,328.89,609,20.0,0.033483,333.3,451,9.0,0.018956,301.5
August,30,14:00,151,1.0,0.005623,320.11,310,5.0,0.015129,334.53,614,16.0,0.026687,336.03,442,5.0,0.010311999999999998,304.22
August,30,14:30,154,2.0,0.011987000000000001,317.49,302,3.0,0.008934000000000001,342.47,601,8.0,0.013975000000000001,330.63,458,15.0,0.031751,311.49
August,30,15:00,149,1.0,0.005711,312.98,303,2.0,0.005601,330.73,569,1.0,0.002515,338.68,433,5.0,0.010547,296.73
August,30,15:30,149,1.0,0.005711,319.79,297,1.0,0.002367,324.36,556,1.0,0.002597,332.1,420,3.0,0.006143,293.38
August,30,16:00,144,1.0,0.005944,334.25,295,1.0,0.0023899999999999998,338.19,535,1.0,0.002738,336.59,405,3.0,0.006407,310.17
August,30,16:30,131,1.0,0.006634,297.3,279,1.0,0.002584,347.25,500,2.0,0.003,331.82,375,2.0,0.004333,303.09
August,30,17:00,122,2.0,0.015393,317.63,270,1.0,0.002704,339.85,464,2.0,0.0033099999999999996,336.34,351,2.0,0.004698,305.67
August,30,17:30,105,1.0,0.008524,326.64,254,1.0,0.0029370000000000004,343.45,453,2.0,0.0034149999999999996,334.07,329,1.0,0.00204,306.11
August,30,18:00,98,1.0,0.009204,327.27,230,2.0,0.007696000000000001,350.5,425,2.0,0.003706,330.84,309,1.0,0.002236,306.2
August,30,18:30,82,1.0,0.011195,342.72,212,1.0,0.003717,339.7,380,3.0,0.006894999999999999,339.3,272,1.0,0.002676,324.26
August,30,19:00,62,0.0,0.0,325.19,187,1.0,0.004348,339.34,349,5.0,0.013326999999999999,333.5,264,1.0,0.002788,315.59
August,30,19:30,49,0.0,0.0,335.1,165,1.0,0.005061,323.46,308,11.0,0.034714,330.07,230,1.0,0.0033480000000000003,318.71
August,30,20:00,39,1.0,0.024641,303.93,145,2.0,0.012792999999999999,331.13,279,6.0,0.020505,335.93,196,2.0,0.009204,301.39
August,30,20:30,31,1.0,0.031258,281.26,126,1.0,0.006937,311.7,234,4.0,0.016094,330.32,184,1.0,0.004435,295.39
August,30,21:00,24,1.0,0.040667,308.23,102,1.0,0.008804,309.64,198,2.0,0.009101000000000001,331.25,155,4.0,0.024805999999999998,298.46
August,30,21:30,18,1.0,0.054556,305.62,90,0.0,0.0,318.24,158,1.0,0.005329,329.3,125,1.0,0.007,307.25
August,30,22:00,12,0.0,0.0,386.41,70,0.0,0.0,306.1,133,1.0,0.007519,317.74,113,0.0,0.0,296.67
August,30,22:30,8,1.0,0.125,303.59,56,0.0,0.0,322.57,113,0.0,0.0,314.61,92,0.0,0.0,301.58
August,30,23:00,7,0.0,0.0,349.26,44,0.0,0.0,289.26,85,0.0,0.0,310.28,76,0.0,0.0,298.16
August,30,23:30,5,0.0,0.0,264.28,32,0.0,0.0,298.81,74,0.0,0.0,309.39,61,1.0,0.016393,278.58
August,31,0:00,3,0.0,0.0,338.04,26,2.0,0.076923,279.83,48,2.0,0.041667,307.32,74,1.0,0.013514,290.9
August,31,0:30,3,0.0,0.0,341.92,19,2.0,0.105263,271.03,37,1.0,0.027027,343.32,47,0.0,0.0,284.86
August,31,1:00,3,0.0,0.0,321.2,7,0.0,0.0,350.36,27,1.0,0.037037,298.36,39,1.0,0.025641,317.15
August,31,1:30,3,0.0,0.0,364.73,6,0.0,0.0,313.9,24,1.0,0.041667,287.87,30,0.0,0.0,358.96
August,31,2:00,1,0.0,0.0,157.68,4,0.0,0.0,378.13,17,1.0,0.058824,314.98,22,0.0,0.0,335.31
August,31,2:30,1,0.0,0.0,396.82,2,0.0,0.0,284.94,11,1.0,0.090909,315.29,16,2.0,0.125,324.27
August,31,3:00,1,0.0,0.0,287.48,4,0.0,0.0,286.43,11,2.0,0.181818,324.07,5,1.0,0.2,387.91
August,31,3:30,2,0.0,0.0,360.02,2,0.0,0.0,275.27,7,0.0,0.0,395.95,1,0.0,0.0,211.54
August,31,4:00,2,0.0,0.0,303.09,2,0.0,0.0,267.13,8,0.0,0.0,420.65,1,0.0,0.0,127.62
August,31,4:30,1,0.0,0.0,295.53,2,0.0,0.0,393.61,6,0.0,0.0,366.99,1,0.0,0.0,240.35
August,31,5:00,2,0.0,0.0,179.45,2,0.0,0.0,450.71,8,0.0,0.0,356.68,2,0.0,0.0,340.94
August,31,5:30,2,0.0,0.0,197.6,2,0.0,0.0,290.93,8,0.0,0.0,264.53,1,0.0,0.0,401.14
August,31,6:00,3,0.0,0.0,237.48,2,0.0,0.0,289.75,15,0.0,0.0,274.83,10,1.0,0.1,217.73
August,31,6:30,1,0.0,0.0,268.92,3,0.0,0.0,304.03,22,2.0,0.090909,259.75,20,1.0,0.05,264.54
August,31,7:00,5,0.0,0.0,274.24,5,0.0,0.0,286.17,34,0.0,0.0,275.86,32,0.0,0.0,298.85
August,31,7:30,6,0.0,0.0,329.38,8,0.0,0.0,293.48,55,1.0,0.018182,263.34,59,1.0,0.016949,293.13
August,31,8:00,11,0.0,0.0,248.26,15,0.0,0.0,261.44,86,0.0,0.0,273.89,85,2.0,0.023529,285.36
August,31,8:30,15,0.0,0.0,283.34,21,0.0,0.0,298.97,121,1.0,0.008264,291.77,121,0.0,0.0,304.78
August,31,9:00,19,0.0,0.0,255.09,50,1.0,0.02,293.21,158,1.0,0.006329,304.7,177,5.0,0.028249,294.04
August,31,9:30,22,0.0,0.0,299.55,60,0.0,0.0,307.61,204,1.0,0.004902,291.93,206,2.0,0.009709,276.31
August,31,10:00,25,0.0,0.0,288.83,78,1.0,0.011821000000000002,294.87,255,2.0,0.006842999999999999,295.86,245,8.0,0.031653,293.08
August,31,10:30,36,0.0,0.0,278.27,88,2.0,0.021727,313.54,294,3.0,0.009204,303.71,297,27.0,0.089909,312.12
August,31,11:00,33,0.0,0.0,286.77,95,2.0,0.020052999999999998,304.24,313,3.0,0.008584999999999999,318.6,320,9.0,0.027125,295.22
August,31,11:30,35,0.0,0.0,295.51,110,3.0,0.026272999999999998,306.25,353,7.0,0.01883,318.47,344,6.0,0.016442,301.59
August,31,12:00,53,0.0,0.0,288.22,124,3.0,0.023194,303.2,382,3.0,0.006853000000000001,315.06,378,6.0,0.014873,296.17
August,31,12:30,63,1.0,0.014873,292.68,143,6.0,0.040958,311.07,385,5.0,0.011987000000000001,313.96,378,4.0,0.009582,292.93
August,31,13:00,78,1.0,0.011821000000000002,296.84,163,3.0,0.017405,294.34,395,11.0,0.026848,328.26,377,9.0,0.022872999999999998,305.2
August,31,13:30,80,1.0,0.0115,286.42,167,5.0,0.02894,299.81,387,19.0,0.048096,326.13,411,10.0,0.023330999999999998,302.54
August,31,14:00,84,0.0,0.0,297.46,183,4.0,0.020857999999999998,309.02,389,7.0,0.016995,332.24,396,5.0,0.011626000000000001,306.34
August,31,14:30,86,1.0,0.010627999999999999,296.57,173,3.0,0.016340999999999998,312.09,382,3.0,0.006853000000000001,325.32,408,10.0,0.02351,297.14
August,31,15:00,82,1.0,0.011195,300.5,183,1.0,0.004464,308.78,391,2.0,0.004115,331.34,389,3.0,0.006712,309.73
August,31,15:30,85,2.0,0.022529,289.28,191,2.0,0.009471,306.29,375,2.0,0.004333,332.76,416,15.0,0.035058,297.76
August,31,16:00,86,0.0,0.0,294.07,186,2.0,0.009753000000000001,308.01,370,3.0,0.007108000000000001,325.25,378,4.0,0.009582,317.59
August,31,16:30,80,0.0,0.0,281.13,175,2.0,0.010429,303.77,361,6.0,0.015619999999999998,334.98,383,10.0,0.02511,306.83
August,31,17:00,68,0.0,0.0,296.47,172,3.0,0.016442,310.6,336,2.0,0.004952,333.49,361,3.0,0.00731,316.06
August,31,17:30,62,0.0,0.0,276.52,163,3.0,0.017405,306.19,319,1.0,0.002135,322.86,348,3.0,0.007621,309.31
August,31,18:00,49,0.0,0.0,300.84,153,2.0,0.012072,307.16,281,1.0,0.002559,328.05,330,4.0,0.011120999999999999,301.24
August,31,18:30,40,0.0,0.0,283.48,134,4.0,0.028850999999999998,304.12,265,2.0,0.006547,324.97,299,3.0,0.009033,301.33
August,31,19:00,33,0.0,0.0,287.47,121,3.0,0.023792999999999998,288.27,243,1.0,0.0031149999999999997,329.74,276,1.0,0.002623,299.78
August,31,19:30,28,0.0,0.0,269.0,112,2.0,0.016857,312.52,215,2.0,0.008302,329.91,282,3.0,0.009638,318.32
August,31,20:00,30,0.0,0.0,290.61,98,1.0,0.009204,302.53,202,2.0,0.008901,317.62,251,6.0,0.022904,312.64
August,31,20:30,24,0.0,0.0,295.74,87,1.0,0.010494,298.88,186,3.0,0.015129,323.93,232,2.0,0.007621,304.28
August,31,21:00,20,1.0,0.049,279.32,80,1.0,0.0115,298.13,162,1.0,0.005173,323.94,176,5.0,0.027409,307.86
August,31,21:30,16,0.0,0.0,345.49,67,1.0,0.013925,307.51,138,2.0,0.013493000000000002,314.59,166,1.0,0.005024,313.97
August,31,22:00,14,0.0,0.0,270.71,58,1.0,0.017241,313.05,120,1.0,0.008333,322.59,146,5.0,0.034247,313.25
August,31,22:30,14,1.0,0.071429,282.75,46,2.0,0.043478,290.34,109,3.0,0.027523,316.08,127,2.0,0.015748,307.06
August,31,23:00,8,1.0,0.125,364.07,35,1.0,0.028571,256.45,84,1.0,0.011905,316.09,103,1.0,0.009709,309.29
August,31,23:30,7,0.0,0.0,280.68,29,0.0,0.0,272.72,68,1.0,0.014706,312.83,93,2.0,0.021505,336.12
