Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,29,11:30,203,0.0,0.0019259999999999998,326.04,352,1.0,0.0026820000000000004,336.92,929,1.0,0.0013059999999999999,335.76,417,1.0,0.0017959999999999999,299.44
August,29,12:00,212,0.0,0.0017169999999999998,315.96,395,1.0,0.0020629999999999997,331.17,938,1.0,0.0012640000000000004,335.98,418,1.0,0.0017850000000000001,296.35
August,29,12:30,208,0.0,0.0018079999999999997,330.41,392,1.0,0.0021019999999999997,339.78,941,1.0,0.0012509999999999995,339.01,433,1.0,0.0016189999999999998,308.49
August,29,13:00,207,0.0,0.0018310000000000002,339.66,406,1.0,0.0019259999999999998,327.31,930,1.0,0.001301,348.0,428,1.0,0.001673,306.98
August,29,13:30,214,0.0,0.001673,332.16,411,1.0,0.0018659999999999996,325.14,925,1.0,0.0013239999999999997,345.98,442,1.0,0.0015250000000000003,306.85
August,29,14:00,208,0.0,0.0018079999999999997,328.12,429,1.0,0.0016620000000000003,337.07,943,1.0,0.001242,347.19,455,1.0,0.0013959999999999997,304.25
August,29,14:30,224,0.0,0.001464,334.45,442,1.0,0.0015250000000000003,334.57,935,1.0,0.0012779999999999996,346.61,450,1.0,0.001444,309.68
August,29,15:00,213,0.0,0.0016950000000000003,322.07,445,1.0,0.0014939999999999997,341.43,932,1.0,0.0012919999999999997,346.06,448,1.0,0.001464,313.69
August,29,15:30,221,0.0,0.0015250000000000003,332.77,432,1.0,0.0016299999999999995,332.48,923,5.0,0.005666999999999999,346.99,432,1.0,0.0016299999999999995,307.66
August,29,16:00,212,0.0,0.0017169999999999998,335.94,437,1.0,0.0015770000000000003,346.45,913,1.0,0.0013810000000000003,348.74,469,1.0,0.0012640000000000004,312.11
August,29,16:30,200,0.0,0.002,338.37,421,1.0,0.001751,337.06,869,0.0,0.00045200000000000014,347.81,440,1.0,0.0015450000000000004,303.62
August,29,17:00,173,0.0,0.0027800000000000004,333.35,403,1.0,0.0019630000000000003,334.63,822,1.0,0.00065,347.3,406,1.0,0.0019259999999999998,318.67
August,29,17:30,153,1.0,0.003536,330.18,373,0.0,0.0,337.12,752,1.0,0.0009890000000000003,348.57,366,0.0,0.0,304.43
August,29,18:00,137,1.0,0.004299,326.62,347,0.0,0.0,341.76,662,1.0,0.0015319999999999995,351.4,331,0.0,2.099999999999975e-05,302.96
August,29,18:30,114,0.0,0.0,354.69,296,0.0,0.00037799999999999986,331.73,601,0.0,0.00032799999999999973,352.7,294,0.0,0.0004009999999999999,303.48
August,29,19:00,76,0.0,0.0,358.74,282,0.0,0.000546,333.53,532,0.0,0.0007590000000000001,339.85,265,0.0,0.000774,305.72
August,29,19:30,56,0.0,0.0,332.11,240,0.0,0.0011669999999999996,315.49,464,1.0,0.0013099999999999995,348.41,237,0.0,0.0012189999999999996,307.04
August,29,20:00,43,0.0,0.0,340.47,203,0.0,0.0019259999999999998,326.61,392,1.0,0.0021019999999999997,343.59,198,0.0,0.002051,302.58
August,29,20:30,35,0.0,0.0,312.22,186,0.0,0.0023759999999999996,331.73,333,0.0,2.9999999999999645e-06,335.5,177,0.0,0.0026499999999999996,288.75
August,29,21:00,25,0.0,0.0,334.39,157,1.0,0.0033689999999999996,324.13,284,0.0,0.0005209999999999998,341.17,145,1.0,0.0038970000000000003,306.59
August,29,21:30,18,0.0,0.0,315.78,128,1.0,0.004812,308.35,230,0.0,0.0013480000000000002,337.65,128,1.0,0.004812,313.6
August,29,22:00,17,0.0,0.0,317.77,97,0.0,0.0,319.35,186,1.0,0.005376,336.07,101,0.0,0.0,300.77
August,29,22:30,12,0.0,0.0,371.27,83,0.0,0.0,294.89,150,1.0,0.006667,333.81,84,0.0,0.0,287.32
August,29,23:00,9,0.0,0.0,326.35,56,0.0,0.0,314.62,112,0.0,0.0,324.5,63,0.0,0.0,284.31
August,29,23:30,7,0.0,0.0,235.81,49,0.0,0.0,318.42,88,0.0,0.0,301.9,50,0.0,0.0,285.33
August,30,0:00,6,0.0,0.0,346.67,34,0.0,0.0,298.18,63,1.0,0.015873,316.94,53,1.0,0.018868,304.62
August,30,0:30,4,0.0,0.0,391.22,22,0.0,0.0,332.12,47,0.0,0.0,315.06,35,0.0,0.0,319.94
August,30,1:00,4,0.0,0.0,335.68,9,0.0,0.0,382.73,35,1.0,0.028571,323.16,30,0.0,0.0,311.91
August,30,1:30,2,0.0,0.0,251.2,5,0.0,0.0,281.2,30,1.0,0.033333,323.46,20,0.0,0.0,308.69
August,30,2:00,1,0.0,0.0,274.95,5,0.0,0.0,306.59,18,1.0,0.055556,306.76,15,0.0,0.0,306.87
August,30,2:30,2,0.0,0.0,290.16,3,0.0,0.0,320.47,13,0.0,0.0,336.43,8,0.0,0.0,305.6
August,30,3:00,2,0.0,0.0,317.47,3,0.0,0.0,312.28,10,1.0,0.1,325.13,3,0.0,0.0,438.68
August,30,3:30,1,0.0,0.0,183.55,3,0.0,0.0,157.33,11,0.0,0.0,277.62,1,0.0,0.0,233.33
August,30,4:00,2,0.0,0.0,250.35,2,0.0,0.0,297.4,9,0.0,0.0,363.03,1,0.0,0.0,251.35
August,30,4:30,1,0.0,0.0,187.91,2,0.0,0.0,313.56,10,0.0,0.0,304.86,1,0.0,0.0,326.12
August,30,5:00,1,0.0,0.0,418.74,3,0.0,0.0,258.09,10,0.0,0.0,417.34,1,0.0,0.0,215.42
August,30,5:30,1,0.0,0.0,192.13,2,0.0,0.0,264.5,12,0.0,0.0,299.03,1,0.0,0.0,357.73
August,30,6:00,2,0.0,0.0,271.74,3,0.0,0.0,336.69,17,0.0,0.0,284.63,11,0.0,0.0,242.8
August,30,6:30,2,0.0,0.0,308.06,6,1.0,0.166667,312.15,32,0.0,0.0,267.35,17,1.0,0.058824,272.76
August,30,7:00,5,0.0,0.0,241.95,9,0.0,0.0,284.73,55,1.0,0.018182,265.04,35,0.0,0.0,261.46
August,30,7:30,10,1.0,0.1,314.21,15,0.0,0.0,322.9,91,2.0,0.021978,256.73,54,1.0,0.018519,288.97
August,30,8:00,28,0.0,0.0,252.01,27,0.0,0.0,300.2,160,1.0,0.00625,267.61,93,0.0,0.0,282.04
August,30,8:30,45,0.0,0.0,289.98,38,0.0,0.0,317.51,227,3.0,0.013216,293.49,141,1.0,0.007092,273.87
August,30,9:00,65,0.0,0.0,282.37,100,0.0,0.0,288.15,324,3.0,0.009259,288.79,206,2.0,0.009709,286.6
August,30,9:30,78,1.0,0.012821,278.05,135,1.0,0.007407,311.9,391,15.0,0.038363,309.02,255,4.0,0.015686,273.48
August,30,10:00,98,1.0,0.0072039999999999995,297.82,169,0.0,0.0029170000000000003,311.92,483,3.0,0.005281999999999999,308.28,304,3.0,0.010158,287.05
August,30,10:30,123,0.0,0.0,297.01,195,1.0,0.007255999999999999,327.32,541,5.0,0.009939,322.7,357,12.0,0.033415,292.01
August,30,11:00,140,1.0,0.004143,304.09,225,0.0,0.001444,327.0,594,6.0,0.010468000000000002,323.7,401,5.0,0.011963000000000001,301.65
August,30,11:30,140,2.0,0.011286000000000001,296.12,257,1.0,0.004782,333.71,598,16.0,0.0271,331.01,415,3.0,0.006639,301.26
August,30,12:00,154,3.0,0.016481,310.47,262,0.0,0.000817,327.11,615,10.0,0.016512000000000002,330.53,437,2.0,0.0038649999999999995,309.15
August,30,12:30,164,4.0,0.02139,307.02,276,1.0,0.004246,332.24,618,12.0,0.019654,329.75,450,9.0,0.019222,301.87
August,30,13:00,161,1.0,0.0032110000000000003,315.29,288,2.0,0.007416999999999999,333.27,604,7.0,0.011900999999999998,333.65,452,9.0,0.019124000000000002,308.5
August,30,13:30,159,1.0,0.0032890000000000003,318.74,306,3.0,0.010072000000000001,328.89,609,19.0,0.031483,333.3,451,8.0,0.016956000000000002,301.5
August,30,14:00,151,1.0,0.0036230000000000004,320.11,310,4.0,0.013129000000000002,334.53,614,15.0,0.024687,336.03,442,4.0,0.008312,304.22
August,30,14:30,154,2.0,0.009987,317.49,302,2.0,0.006934,342.47,601,7.0,0.011975,330.63,458,14.0,0.029751000000000003,311.49
August,30,15:00,149,1.0,0.003711,312.98,303,1.0,0.003601,330.73,569,0.0,0.0005149999999999998,338.68,433,4.0,0.008546999999999999,296.73
August,30,15:30,149,1.0,0.003711,319.79,297,0.0,0.00036700000000000014,324.36,556,0.0,0.0005969999999999999,332.1,420,2.0,0.004143,293.38
August,30,16:00,144,1.0,0.003944,334.25,295,0.0,0.0003899999999999997,338.19,535,0.0,0.0007379999999999999,336.59,405,2.0,0.004407,310.17
August,30,16:30,131,1.0,0.004634,297.3,279,0.0,0.0005839999999999999,347.25,500,0.0,0.001,331.82,375,1.0,0.002333,303.09
August,30,17:00,122,2.0,0.013393000000000002,317.63,270,0.0,0.0007039999999999998,339.85,464,1.0,0.0013099999999999995,336.34,351,1.0,0.002698,305.67
August,30,17:30,105,1.0,0.006523999999999999,326.64,254,0.0,0.0009370000000000003,343.45,453,1.0,0.0014149999999999996,334.07,329,0.0,4.0000000000000105e-05,306.11
August,30,18:00,98,1.0,0.0072039999999999995,327.27,230,1.0,0.0056960000000000005,350.5,425,1.0,0.001706,330.84,309,0.0,0.0002360000000000001,306.2
August,30,18:30,82,1.0,0.009194999999999998,342.72,212,0.0,0.0017169999999999998,339.7,380,2.0,0.004894999999999999,339.3,272,0.0,0.000676,324.26
August,30,19:00,62,0.0,0.0,325.19,187,0.0,0.0023480000000000003,339.34,349,4.0,0.011327,333.5,264,0.0,0.0007880000000000001,315.59
August,30,19:30,49,0.0,0.0,335.1,165,1.0,0.0030610000000000004,323.46,308,10.0,0.032714,330.07,230,0.0,0.0013480000000000002,318.71
August,30,20:00,39,1.0,0.022641,303.93,145,2.0,0.010793,331.13,279,5.0,0.018505,335.93,196,1.0,0.0072039999999999995,301.39
August,30,20:30,31,1.0,0.029258000000000003,281.26,126,1.0,0.0049369999999999995,311.7,234,3.0,0.014094000000000002,330.32,184,0.0,0.0024349999999999997,295.39
August,30,21:00,24,1.0,0.038667,308.23,102,1.0,0.006804,309.64,198,1.0,0.0071010000000000005,331.25,155,4.0,0.022806,298.46
August,30,21:30,18,1.0,0.052556,305.62,90,0.0,0.0,318.24,158,1.0,0.0033290000000000004,329.3,125,1.0,0.005,307.25
August,30,22:00,12,0.0,0.0,386.41,70,0.0,0.0,306.1,133,1.0,0.007519,317.74,113,0.0,0.0,296.67
August,30,22:30,8,1.0,0.125,303.59,56,0.0,0.0,322.57,113,0.0,0.0,314.61,92,0.0,0.0,301.58
August,30,23:00,7,0.0,0.0,349.26,44,0.0,0.0,289.26,85,0.0,0.0,310.28,76,0.0,0.0,298.16
August,30,23:30,5,0.0,0.0,264.28,32,0.0,0.0,298.81,74,0.0,0.0,309.39,61,1.0,0.016393,278.58
August,31,0:00,3,0.0,0.0,338.04,26,2.0,0.076923,279.83,48,2.0,0.041667,307.32,74,1.0,0.013514,290.9
August,31,0:30,3,0.0,0.0,341.92,19,2.0,0.105263,271.03,37,1.0,0.027027,343.32,47,0.0,0.0,284.86
August,31,1:00,3,0.0,0.0,321.2,7,0.0,0.0,350.36,27,1.0,0.037037,298.36,39,1.0,0.025641,317.15
August,31,1:30,3,0.0,0.0,364.73,6,0.0,0.0,313.9,24,1.0,0.041667,287.87,30,0.0,0.0,358.96
August,31,2:00,1,0.0,0.0,157.68,4,0.0,0.0,378.13,17,1.0,0.058824,314.98,22,0.0,0.0,335.31
August,31,2:30,1,0.0,0.0,396.82,2,0.0,0.0,284.94,11,1.0,0.090909,315.29,16,2.0,0.125,324.27
August,31,3:00,1,0.0,0.0,287.48,4,0.0,0.0,286.43,11,2.0,0.181818,324.07,5,1.0,0.2,387.91
August,31,3:30,2,0.0,0.0,360.02,2,0.0,0.0,275.27,7,0.0,0.0,395.95,1,0.0,0.0,211.54
August,31,4:00,2,0.0,0.0,303.09,2,0.0,0.0,267.13,8,0.0,0.0,420.65,1,0.0,0.0,127.62
August,31,4:30,1,0.0,0.0,295.53,2,0.0,0.0,393.61,6,0.0,0.0,366.99,1,0.0,0.0,240.35
August,31,5:00,2,0.0,0.0,179.45,2,0.0,0.0,450.71,8,0.0,0.0,356.68,2,0.0,0.0,340.94
August,31,5:30,2,0.0,0.0,197.6,2,0.0,0.0,290.93,8,0.0,0.0,264.53,1,0.0,0.0,401.14
August,31,6:00,3,0.0,0.0,237.48,2,0.0,0.0,289.75,15,0.0,0.0,274.83,10,1.0,0.1,217.73
August,31,6:30,1,0.0,0.0,268.92,3,0.0,0.0,304.03,22,2.0,0.090909,259.75,20,1.0,0.05,264.54
August,31,7:00,5,0.0,0.0,274.24,5,0.0,0.0,286.17,34,0.0,0.0,275.86,32,0.0,0.0,298.85
August,31,7:30,6,0.0,0.0,329.38,8,0.0,0.0,293.48,55,1.0,0.018182,263.34,59,1.0,0.016949,293.13
August,31,8:00,11,0.0,0.0,248.26,15,0.0,0.0,261.44,86,0.0,0.0,273.89,85,2.0,0.023529,285.36
August,31,8:30,15,0.0,0.0,283.34,21,0.0,0.0,298.97,121,1.0,0.008264,291.77,121,0.0,0.0,304.78
August,31,9:00,19,0.0,0.0,255.09,50,1.0,0.02,293.21,158,1.0,0.006329,304.7,177,5.0,0.028249,294.04
August,31,9:30,22,0.0,0.0,299.55,60,0.0,0.0,307.61,204,1.0,0.004902,291.93,206,2.0,0.009709,276.31
August,31,10:00,25,0.0,0.0,288.83,78,1.0,0.009821,294.87,255,1.0,0.004842999999999999,295.86,245,7.0,0.029653000000000002,293.08
August,31,10:30,36,0.0,0.0,278.27,88,2.0,0.019727,313.54,294,2.0,0.0072039999999999995,303.71,297,26.0,0.087909,312.12
August,31,11:00,33,0.0,0.0,286.77,95,2.0,0.018053,304.24,313,2.0,0.006585,318.6,320,8.0,0.025125,295.22
August,31,11:30,35,0.0,0.0,295.51,110,3.0,0.024273,306.25,353,6.0,0.01683,318.47,344,5.0,0.014442,301.59
August,31,12:00,53,0.0,0.0,288.22,124,3.0,0.021194,303.2,382,2.0,0.0048530000000000005,315.06,378,5.0,0.012873000000000002,296.17
August,31,12:30,63,1.0,0.012873000000000002,292.68,143,6.0,0.038958,311.07,385,4.0,0.009987,313.96,378,3.0,0.007581999999999999,292.93
August,31,13:00,78,1.0,0.009821,296.84,163,3.0,0.015405000000000002,294.34,395,10.0,0.024848000000000002,328.26,377,8.0,0.020873,305.2
August,31,13:30,80,1.0,0.009500000000000001,286.42,167,4.0,0.026940000000000002,299.81,387,18.0,0.046096,326.13,411,9.0,0.021331,302.54
August,31,14:00,84,0.0,0.0,297.46,183,3.0,0.018858,309.02,389,6.0,0.014995000000000001,332.24,396,4.0,0.009626,306.34
August,31,14:30,86,1.0,0.008628,296.57,173,2.0,0.014341,312.09,382,2.0,0.0048530000000000005,325.32,408,9.0,0.02151,297.14
August,31,15:00,82,1.0,0.009194999999999998,300.5,183,0.0,0.002464,308.78,391,1.0,0.0021149999999999997,331.34,389,2.0,0.004712,309.73
August,31,15:30,85,2.0,0.020529000000000002,289.28,191,1.0,0.007470999999999999,306.29,375,1.0,0.002333,332.76,416,14.0,0.033058,297.76
August,31,16:00,86,0.0,0.0,294.07,186,1.0,0.007753,308.01,370,2.0,0.0051080000000000006,325.25,378,3.0,0.007581999999999999,317.59
August,31,16:30,80,0.0,0.0,281.13,175,1.0,0.008428999999999999,303.77,361,5.0,0.01362,334.98,383,9.0,0.023110000000000002,306.83
August,31,17:00,68,0.0,0.0,296.47,172,2.0,0.014442,310.6,336,1.0,0.0029519999999999998,333.49,361,2.0,0.00531,316.06
August,31,17:30,62,0.0,0.0,276.52,163,3.0,0.015405000000000002,306.19,319,0.0,0.00013500000000000014,322.86,348,2.0,0.005621,309.31
August,31,18:00,49,0.0,0.0,300.84,153,2.0,0.010072000000000001,307.16,281,0.0,0.000559,328.05,330,3.0,0.009121,301.24
August,31,18:30,40,0.0,0.0,283.48,134,4.0,0.026851,304.12,265,1.0,0.004547,324.97,299,2.0,0.007033,301.33
August,31,19:00,33,0.0,0.0,287.47,121,3.0,0.021793,288.27,243,0.0,0.0011149999999999997,329.74,276,0.0,0.0006229999999999999,299.78
August,31,19:30,28,0.0,0.0,269.0,112,2.0,0.014857000000000002,312.52,215,1.0,0.0063019999999999994,329.91,282,2.0,0.007638,318.32
August,31,20:00,30,0.0,0.0,290.61,98,1.0,0.0072039999999999995,302.53,202,1.0,0.006901,317.62,251,5.0,0.020904000000000002,312.64
August,31,20:30,24,0.0,0.0,295.74,87,1.0,0.008494000000000002,298.88,186,2.0,0.013129000000000002,323.93,232,1.0,0.005621,304.28
August,31,21:00,20,1.0,0.047,279.32,80,1.0,0.009500000000000001,298.13,162,1.0,0.0031729999999999996,323.94,176,4.0,0.025409,307.86
August,31,21:30,16,0.0,0.0,345.49,67,1.0,0.011925000000000002,307.51,138,2.0,0.011493,314.59,166,1.0,0.0030239999999999998,313.97
August,31,22:00,14,0.0,0.0,270.71,58,1.0,0.017241,313.05,120,1.0,0.008333,322.59,146,5.0,0.034247,313.25
August,31,22:30,14,1.0,0.071429,282.75,46,2.0,0.043478,290.34,109,3.0,0.027523,316.08,127,2.0,0.015748,307.06
August,31,23:00,8,1.0,0.125,364.07,35,1.0,0.028571,256.45,84,1.0,0.011905,316.09,103,1.0,0.009709,309.29
August,31,23:30,7,0.0,0.0,280.68,29,0.0,0.0,272.72,68,1.0,0.014706,312.83,93,2.0,0.021505,336.12
