Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
June,10.0,3:30,100.00%,1.0,0.0,0.00%,116
June,10.0,4:00,100.00%,1.0,0.0,0.00%,347
June,10.0,5:30,,0.0,0.0,,
June,10.0,6:00,100.00%,3.0,0.0,0.00%,596
June,10.0,6:30,100.00%,3.0,0.0,0.00%,158.33
June,10.0,7:00,60.00%,10.0,0.0,0.00%,284.6
June,10.0,7:30,75.00%,16.0,0.0,0.00%,262.75
June,10.0,8:00,81.40%,45.0,2.0,4.44%,301.35
June,10.0,8:30,89.66%,59.0,1.0,1.69%,280.07
June,10.0,9:00,89.91%,112.0,3.0,2.68%,340.06
June,10.0,9:30,95.97%,149.0,0.0,0.00%,309.03
June,10.0,10:00,84.62%,172.0,3.0,1.74%,342.96
June,10.0,10:30,92.93%,200.0,2.0,1.00%,312.81
June,10.0,11:00,82.95%,221.0,4.0,1.81%,367.92
June,10.0,11:30,91.78%,219.0,0.0,0.00%,371.97
June,10.0,12:00,95.65%,207.0,0.0,0.00%,325.49
June,10.0,12:30,63.68%,231.0,8.0,3.46%,321.06
June,10.0,13:00,83.03%,219.0,1.0,0.46%,334.21
June,10.0,13:30,99.56%,225.0,0.0,0.00%,372.89
June,10.0,14:00,99.13%,229.0,0.0,0.00%,314.75
June,10.0,14:30,99.10%,222.0,0.0,0.00%,331.95
June,10.0,15:00,100.00%,234.0,0.0,0.00%,347
June,10.0,15:30,93.13%,233.0,0.0,0.00%,333.79
June,10.0,16:00,100.00%,236.0,0.0,0.00%,344.22
June,10.0,16:30,99.03%,206.0,0.0,0.00%,321.52
June,10.0,17:00,99.48%,194.0,0.0,0.00%,363.86
June,10.0,17:30,100.00%,158.0,0.0,0.00%,288.48
June,10.0,18:00,99.40%,166.0,0.0,0.00%,381.42
June,10.0,18:30,98.48%,132.0,0.0,0.00%,328.99
June,10.0,19:00,100.00%,87.0,0.0,0.00%,330.38
June,10.0,19:30,100.00%,51.0,0.0,0.00%,364.1
June,10.0,20:00,95.35%,44.0,1.0,2.27%,311.84
June,10.0,20:30,92.31%,41.0,2.0,4.88%,313.9
June,10.0,21:00,77.78%,31.0,4.0,12.90%,264.81
June,10.0,21:30,71.05%,39.0,1.0,2.56%,301.03
June,10.0,22:00,100.00%,11.0,0.0,0.00%,342.27
June,10.0,22:30,50.00%,10.0,2.0,20.00%,300.5
June,10.0,23:00,55.56%,10.0,1.0,10.00%,285.11
June,10.0,23:30,75.00%,8.0,0.0,0.00%,302.38
June,11.0,0:00,100.00%,4.0,0.0,0.00%,278.5
June,11.0,0:30,100.00%,1.0,0.0,0.00%,97
June,11.0,1:00,100.00%,2.0,0.0,0.00%,"1,105.00"
June,11.0,1:30,100.00%,2.0,0.0,0.00%,355.5
June,11.0,2:00,100.00%,1.0,0.0,0.00%,997
June,11.0,2:30,100.00%,4.0,0.0,0.00%,299.5
June,11.0,3:00,100.00%,2.0,0.0,0.00%,183.5
June,11.0,3:30,100.00%,3.0,0.0,0.00%,190
June,11.0,4:30,100.00%,2.0,0.0,0.00%,119
June,11.0,5:00,100.00%,1.0,0.0,0.00%,286
June,11.0,5:30,100.00%,1.0,0.0,0.00%,375
June,11.0,6:00,75.00%,4.0,0.0,0.00%,227.5
June,11.0,6:30,75.00%,5.0,1.0,20.00%,246.75
June,11.0,7:00,6.25%,17.0,1.0,5.88%,392.25
June,11.0,7:30,81.25%,16.0,0.0,0.00%,246.44
June,11.0,8:00,87.27%,56.0,1.0,1.79%,260.98
June,11.0,8:30,87.50%,88.0,0.0,0.00%,284.59
June,11.0,9:00,85.95%,124.0,3.0,2.42%,338.67
June,11.0,9:30,92.06%,126.0,0.0,0.00%,314.48
June,11.0,10:00,93.71%,176.0,1.0,0.57%,295.46
June,11.0,10:30,94.50%,201.0,1.0,0.50%,327.24
June,11.0,11:00,94.93%,217.0,0.0,0.00%,293.88
June,11.0,11:30,76.00%,229.0,4.0,1.75%,329.6
June,11.0,12:00,72.57%,226.0,0.0,0.00%,326.32
June,11.0,12:30,95.91%,220.0,0.0,0.00%,307.6
June,11.0,13:00,77.63%,237.0,9.0,3.80%,306.03
June,11.0,13:30,96.83%,221.0,0.0,0.00%,309.59
June,11.0,14:00,97.73%,220.0,0.0,0.00%,307.65
June,11.0,14:30,88.79%,223.0,0.0,0.00%,329.18
June,11.0,15:00,64.25%,227.0,6.0,2.64%,312.98
June,11.0,15:30,95.83%,240.0,0.0,0.00%,337.07
June,11.0,16:00,100.00%,212.0,1.0,0.47%,321.57
June,11.0,16:30,100.00%,196.0,0.0,0.00%,284.51
June,11.0,17:00,99.49%,195.0,0.0,0.00%,331.46
June,11.0,17:30,100.00%,163.0,0.0,0.00%,314.2
June,11.0,18:00,98.64%,147.0,0.0,0.00%,286.38
June,11.0,18:30,97.64%,128.0,1.0,0.78%,335.07
June,11.0,19:00,99.02%,102.0,0.0,0.00%,327.54
June,11.0,19:30,100.00%,61.0,0.0,0.00%,331.13
June,11.0,20:00,100.00%,48.0,1.0,2.08%,272.51
June,11.0,20:30,92.86%,43.0,1.0,2.33%,380.19
June,11.0,21:00,100.00%,25.0,1.0,4.00%,265.33
June,11.0,21:30,100.00%,32.0,0.0,0.00%,232.81
June,11.0,22:00,100.00%,18.0,0.0,0.00%,305.61
June,11.0,22:30,50.00%,23.0,3.0,13.04%,296.5
June,11.0,23:00,27.78%,21.0,3.0,14.29%,328
June,11.0,23:30,38.46%,13.0,0.0,0.00%,379.46
June,12.0,0:00,71.43%,7.0,0.0,0.00%,529.14
June,12.0,0:30,100.00%,6.0,0.0,0.00%,375
June,12.0,1:00,100.00%,3.0,0.0,0.00%,"1,419.67"
June,12.0,1:30,100.00%,2.0,0.0,0.00%,372
June,12.0,2:00,100.00%,2.0,0.0,0.00%,161
June,12.0,2:30,100.00%,2.0,0.0,0.00%,269
June,12.0,3:00,100.00%,3.0,0.0,0.00%,618.67
June,12.0,3:30,100.00%,2.0,0.0,0.00%,563.5
June,12.0,4:00,100.00%,2.0,0.0,0.00%,414.5
June,12.0,4:30,,0.0,0.0,,
June,12.0,5:00,100.00%,1.0,0.0,0.00%,45
June,12.0,5:30,100.00%,3.0,0.0,0.00%,629.67
June,12.0,6:00,100.00%,3.0,0.0,0.00%,315
June,12.0,6:30,75.00%,6.0,2.0,33.33%,310.25
June,12.0,7:00,0.00%,7.0,2.0,28.57%,249.8
June,12.0,7:30,23.08%,15.0,2.0,13.33%,320
June,12.0,8:00,74.00%,51.0,1.0,1.96%,318.06
June,12.0,8:30,76.39%,74.0,2.0,2.70%,323.53
June,12.0,9:00,99.13%,115.0,0.0,0.00%,296.37
June,12.0,9:30,93.70%,127.0,0.0,0.00%,328.6
June,12.0,10:00,95.86%,169.0,0.0,0.00%,269.37
June,12.0,10:30,99.39%,165.0,0.0,0.00%,330.27
June,12.0,11:00,97.25%,182.0,0.0,0.00%,310.05
June,12.0,11:30,97.94%,194.0,0.0,0.00%,308.54
June,12.0,12:00,98.16%,217.0,0.0,0.00%,299.31
June,12.0,12:30,100.00%,196.0,0.0,0.00%,287.64
June,12.0,13:00,100.00%,187.0,0.0,0.00%,290.64
June,12.0,13:30,98.87%,177.0,0.0,0.00%,340.49
June,12.0,14:00,98.08%,209.0,1.0,0.48%,324.86
June,12.0,14:30,96.02%,201.0,0.0,0.00%,353.45
June,12.0,15:00,97.00%,233.0,0.0,0.00%,302.32
June,12.0,15:30,95.00%,203.0,3.0,1.48%,307.8
June,12.0,16:00,100.00%,167.0,0.0,0.00%,336.08
June,12.0,16:30,100.00%,197.0,0.0,0.00%,336.06
June,12.0,17:00,100.00%,168.0,0.0,0.00%,320.47
June,12.0,17:30,100.00%,150.0,0.0,0.00%,322.29
June,12.0,18:00,100.00%,129.0,0.0,0.00%,362.36
June,12.0,18:30,99.00%,100.0,0.0,0.00%,304.06
June,12.0,19:00,100.00%,75.0,0.0,0.00%,320.48
June,12.0,19:30,98.36%,61.0,0.0,0.00%,273.82
June,12.0,20:00,91.18%,34.0,0.0,0.00%,292.94
June,12.0,20:30,100.00%,37.0,0.0,0.00%,239.78
June,12.0,21:00,91.18%,35.0,1.0,2.86%,306.12
June,12.0,21:30,100.00%,17.0,0.0,0.00%,332.35
June,12.0,22:00,100.00%,17.0,0.0,0.00%,246.94
June,12.0,22:30,60.00%,11.0,1.0,9.09%,195.1
June,12.0,23:00,36.36%,11.0,0.0,0.00%,483.27
June,12.0,23:30,40.00%,6.0,1.0,16.67%,416.4
June,13.0,0:00,100.00%,5.0,0.0,0.00%,236.4
June,13.0,0:30,100.00%,4.0,0.0,0.00%,178.5
June,13.0,1:00,100.00%,2.0,0.0,0.00%,405.5
June,13.0,2:00,100.00%,2.0,0.0,0.00%,194
June,13.0,2:30,100.00%,1.0,0.0,0.00%,739
June,13.0,3:00,100.00%,1.0,0.0,0.00%,202
June,13.0,3:30,100.00%,1.0,0.0,0.00%,208
June,13.0,4:00,100.00%,1.0,0.0,0.00%,915
June,13.0,5:00,100.00%,3.0,0.0,0.00%,339.33
June,13.0,5:30,100.00%,2.0,0.0,0.00%,"1,227.50"
June,13.0,6:00,66.67%,3.0,0.0,0.00%,625.67
June,13.0,6:30,100.00%,1.0,0.0,0.00%,296
June,13.0,7:00,28.57%,7.0,0.0,0.00%,292.14
June,13.0,7:30,0.00%,8.0,0.0,0.00%,524
June,13.0,8:00,90.32%,31.0,0.0,0.00%,304.06
June,13.0,8:30,95.83%,72.0,0.0,0.00%,305.78
June,13.0,9:00,96.15%,104.0,0.0,0.00%,286.48
June,13.0,9:30,75.76%,135.0,3.0,2.22%,339.68
June,13.0,10:00,92.57%,148.0,0.0,0.00%,314.17
June,13.0,10:30,98.45%,194.0,0.0,0.00%,339.22
June,13.0,11:00,98.85%,174.0,0.0,0.00%,338.82
June,13.0,11:30,100.00%,222.0,0.0,0.00%,334.45
June,13.0,12:00,100.00%,208.0,0.0,0.00%,324.13
June,13.0,12:30,93.51%,188.0,3.0,1.60%,318.59
June,13.0,13:00,92.11%,190.0,0.0,0.00%,343.83
June,13.0,13:30,97.79%,226.0,0.0,0.00%,320.1
June,13.0,14:00,98.71%,232.0,0.0,0.00%,354.24
June,13.0,14:30,99.07%,215.0,0.0,0.00%,361.74
June,13.0,15:00,94.59%,223.0,1.0,0.45%,299.6
June,13.0,15:30,100.00%,207.0,0.0,0.00%,285.65
June,13.0,16:00,97.77%,224.0,0.0,0.00%,340.22
June,13.0,16:30,100.00%,185.0,0.0,0.00%,309.01
June,13.0,17:00,95.08%,183.0,0.0,0.00%,295.62
June,13.0,17:30,91.95%,151.0,2.0,1.32%,347.77
June,13.0,18:00,100.00%,119.0,1.0,0.84%,340.16
June,13.0,18:30,100.00%,119.0,1.0,0.84%,326.43
June,13.0,19:00,100.00%,62.0,0.0,0.00%,337.55
June,13.0,19:30,100.00%,66.0,0.0,0.00%,372.92
June,13.0,20:00,97.83%,46.0,0.0,0.00%,336.13
June,13.0,20:30,89.66%,30.0,1.0,3.33%,251.07
June,13.0,21:00,94.44%,18.0,0.0,0.00%,241.28
June,13.0,21:30,100.00%,20.0,0.0,0.00%,374.05
June,13.0,22:00,100.00%,17.0,0.0,0.00%,384.94
June,13.0,22:30,68.75%,17.0,1.0,5.88%,286.31
June,13.0,23:00,76.92%,15.0,2.0,13.33%,345.85
June,13.0,23:30,100.00%,8.0,0.0,0.00%,256.63
June,14.0,0:00,100.00%,2.0,0.0,0.00%,293
June,14.0,0:30,100.00%,4.0,0.0,0.00%,287.75
June,14.0,1:30,100.00%,1.0,0.0,0.00%,50
June,14.0,2:00,100.00%,1.0,0.0,0.00%,107
June,14.0,2:30,100.00%,2.0,0.0,0.00%,119.5
June,14.0,3:30,100.00%,1.0,0.0,0.00%,169
June,14.0,6:00,100.00%,5.0,1.0,20.00%,246.5
June,14.0,6:30,0.00%,3.0,1.0,33.33%,230
June,14.0,7:00,33.33%,4.0,1.0,25.00%,420.33
June,14.0,7:30,100.00%,6.0,0.0,0.00%,248.67
June,14.0,8:00,100.00%,32.0,1.0,3.13%,214.06
June,14.0,8:30,93.18%,44.0,0.0,0.00%,306.34
June,14.0,9:00,96.67%,60.0,0.0,0.00%,302.62
June,14.0,9:30,100.00%,71.0,0.0,0.00%,252.96
June,14.0,10:00,97.14%,105.0,0.0,0.00%,287.43
June,14.0,10:30,99.16%,119.0,0.0,0.00%,347.55
June,14.0,11:00,100.00%,137.0,0.0,0.00%,305.34
June,14.0,11:30,93.43%,138.0,1.0,0.72%,328.23
June,14.0,12:00,96.08%,156.0,3.0,1.92%,282.61
June,14.0,12:30,45.27%,164.0,16.0,9.76%,297
June,14.0,13:00,83.03%,167.0,2.0,1.20%,307.85
June,14.0,13:30,94.38%,178.0,0.0,0.00%,312.89
June,14.0,14:00,92.47%,148.0,2.0,1.35%,348.14
June,14.0,14:30,82.71%,143.0,10.0,6.99%,299.44
June,14.0,15:00,76.74%,133.0,4.0,3.01%,316.67
June,14.0,15:30,73.38%,142.0,3.0,2.11%,327.81
June,14.0,16:00,84.00%,150.0,0.0,0.00%,357.07
June,14.0,16:30,95.28%,127.0,0.0,0.00%,300.46
June,14.0,17:00,89.76%,129.0,2.0,1.55%,291.72
June,14.0,17:30,75.47%,107.0,1.0,0.93%,371.81
June,14.0,18:00,93.00%,100.0,0.0,0.00%,300
June,14.0,18:30,97.53%,82.0,1.0,1.22%,405.35
June,14.0,19:00,87.32%,72.0,1.0,1.39%,286.48
June,14.0,19:30,100.00%,47.0,1.0,2.13%,417.76
June,14.0,20:00,92.50%,40.0,0.0,0.00%,252.93
June,14.0,20:30,94.74%,40.0,2.0,5.00%,243.71
June,14.0,21:00,87.50%,24.0,0.0,0.00%,317.54
June,14.0,21:30,100.00%,18.0,0.0,0.00%,226.28
June,14.0,22:00,94.74%,19.0,0.0,0.00%,305
June,14.0,22:30,70.00%,10.0,0.0,0.00%,214.7
June,14.0,23:00,100.00%,8.0,0.0,0.00%,412.5
June,14.0,23:30,100.00%,8.0,0.0,0.00%,243.13
June,15.0,0:00,100.00%,2.0,0.0,0.00%,246
June,15.0,0:30,100.00%,1.0,0.0,0.00%,234
June,15.0,1:00,100.00%,4.0,0.0,0.00%,330.5
June,15.0,1:30,100.00%,4.0,0.0,0.00%,488
June,15.0,2:30,,0.0,0.0,,
June,15.0,3:00,100.00%,1.0,0.0,0.00%,563
June,15.0,5:30,100.00%,1.0,0.0,0.00%,345
June,15.0,6:00,100.00%,2.0,0.0,0.00%,93
June,15.0,6:30,100.00%,2.0,0.0,0.00%,311
June,15.0,7:00,100.00%,1.0,0.0,0.00%,78
June,15.0,7:30,100.00%,5.0,0.0,0.00%,398.6
June,15.0,8:00,100.00%,8.0,0.0,0.00%,167.88
June,15.0,8:30,100.00%,21.0,0.0,0.00%,345.67
June,15.0,9:00,100.00%,21.0,0.0,0.00%,330.67
June,15.0,9:30,100.00%,16.0,0.0,0.00%,237.06
June,15.0,10:00,100.00%,24.0,0.0,0.00%,304.25
June,15.0,10:30,100.00%,22.0,0.0,0.00%,267.18
June,15.0,11:00,100.00%,20.0,0.0,0.00%,283.85
June,15.0,11:30,100.00%,28.0,0.0,0.00%,292.96
June,15.0,12:00,94.00%,50.0,0.0,0.00%,286.5
June,15.0,12:30,97.73%,44.0,0.0,0.00%,312.89
June,15.0,13:00,98.18%,57.0,2.0,3.51%,367.16
June,15.0,13:30,98.25%,57.0,0.0,0.00%,293.91
June,15.0,14:00,100.00%,67.0,0.0,0.00%,300.31
June,15.0,14:30,100.00%,65.0,0.0,0.00%,296.11
June,15.0,15:00,100.00%,65.0,0.0,0.00%,301.75
June,15.0,15:30,100.00%,54.0,0.0,0.00%,299.07
June,15.0,16:00,100.00%,54.0,0.0,0.00%,280.48
June,15.0,16:30,100.00%,66.0,0.0,0.00%,250.05
June,15.0,17:00,100.00%,77.0,0.0,0.00%,279.81
June,15.0,17:30,100.00%,45.0,0.0,0.00%,247.49
June,15.0,18:00,100.00%,51.0,0.0,0.00%,328.92
June,15.0,18:30,100.00%,27.0,1.0,3.70%,258.65
June,15.0,19:00,94.74%,19.0,0.0,0.00%,198.79
June,15.0,19:30,100.00%,20.0,0.0,0.00%,235.05
June,15.0,20:00,96.43%,28.0,0.0,0.00%,273.89
June,15.0,20:30,100.00%,20.0,0.0,0.00%,245.15
June,15.0,21:00,86.67%,15.0,0.0,0.00%,290.87
June,15.0,21:30,84.62%,13.0,0.0,0.00%,405.62
June,15.0,22:00,100.00%,9.0,0.0,0.00%,205.89
June,15.0,22:30,90.00%,11.0,1.0,9.09%,182.9
June,15.0,23:00,100.00%,6.0,0.0,0.00%,411.67
June,15.0,23:30,100.00%,8.0,0.0,0.00%,265.88
June,16.0,0:00,100.00%,5.0,0.0,0.00%,452.8
June,16.0,0:30,100.00%,4.0,0.0,0.00%,518.75
June,16.0,1:00,100.00%,3.0,0.0,0.00%,196.67
June,16.0,1:30,100.00%,1.0,0.0,0.00%,500
June,16.0,3:00,100.00%,1.0,0.0,0.00%,260
June,16.0,5:30,100.00%,3.0,0.0,0.00%,240
June,16.0,6:00,100.00%,1.0,0.0,0.00%,94
June,16.0,6:30,50.00%,2.0,0.0,0.00%,194.5
June,16.0,7:00,100.00%,4.0,0.0,0.00%,154.5
June,16.0,7:30,100.00%,11.0,0.0,0.00%,428.55
June,16.0,8:00,100.00%,41.0,1.0,2.44%,264.75
June,16.0,8:30,90.14%,71.0,0.0,0.00%,304.04
June,16.0,9:00,91.82%,110.0,0.0,0.00%,297.09
June,16.0,9:30,86.83%,169.0,2.0,1.18%,294.73
June,16.0,10:00,79.50%,200.0,0.0,0.00%,311.46
June,16.0,10:30,99.45%,182.0,0.0,0.00%,306.99
June,16.0,11:00,99.07%,216.0,1.0,0.46%,287.18
June,16.0,11:30,99.05%,210.0,0.0,0.00%,341.1
June,16.0,12:00,99.07%,214.0,0.0,0.00%,326.09
June,16.0,12:30,99.57%,233.0,0.0,0.00%,304.69
June,16.0,13:00,99.64%,281.0,0.0,0.00%,305.87
June,16.0,13:30,100.00%,218.0,0.0,0.00%,350.86
June,16.0,14:00,99.57%,232.0,0.0,0.00%,334.57
June,16.0,14:30,89.43%,265.0,0.0,0.00%,329.03
June,16.0,15:00,97.52%,242.0,0.0,0.00%,356.43
June,16.0,15:30,99.59%,245.0,1.0,0.41%,326.83
June,16.0,16:00,99.60%,247.0,0.0,0.00%,313.36
June,16.0,16:30,99.56%,227.0,0.0,0.00%,317.45
June,16.0,17:00,99.00%,202.0,1.0,0.50%,324.21
June,16.0,17:30,,,,,
June,16.0,18:00,,,,,
June,16.0,18:30,,,,,
June,16.0,19:00,,,,,
June,16.0,19:30,,,,,
June,16.0,20:00,96.15%,54.0,2.0,3.70%,364.46
June,16.0,20:30,91.43%,38.0,3.0,7.89%,293.46
June,16.0,21:00,100.00%,31.0,1.0,3.23%,328.6
June,16.0,21:30,100.00%,22.0,0.0,0.00%,456.41
June,16.0,22:00,100.00%,19.0,0.0,0.00%,341.63
June,16.0,22:30,50.00%,11.0,1.0,9.09%,358.8
June,16.0,23:00,50.00%,19.0,1.0,5.26%,385.44
June,16.0,23:30,100.00%,12.0,0.0,0.00%,247.42
June,17.0,0:00,100.00%,5.0,0.0,0.00%,412.8
June,17.0,0:30,100.00%,3.0,0.0,0.00%,106.33
June,17.0,1:00,100.00%,1.0,0.0,0.00%,310
June,17.0,1:30,,0.0,0.0,,
June,17.0,2:00,100.00%,3.0,0.0,0.00%,668.33
June,17.0,2:30,100.00%,1.0,0.0,0.00%,256
June,17.0,3:00,100.00%,1.0,0.0,0.00%,169
June,17.0,6:00,100.00%,1.0,0.0,0.00%,420
June,17.0,6:30,83.33%,6.0,0.0,0.00%,121
June,17.0,7:00,66.67%,10.0,1.0,10.00%,231.56
June,17.0,7:30,60.00%,16.0,1.0,6.25%,385.8
June,17.0,8:00,86.67%,45.0,0.0,0.00%,248.93
June,17.0,8:30,97.22%,73.0,1.0,1.37%,304.35
June,17.0,9:00,99.08%,109.0,0.0,0.00%,323.98
June,17.0,9:30,98.65%,148.0,0.0,0.00%,313.2
June,17.0,10:00,96.84%,191.0,1.0,0.52%,309.71
June,17.0,10:30,100.00%,182.0,0.0,0.00%,298.1
June,17.0,11:00,100.00%,220.0,0.0,0.00%,328.48
June,17.0,11:30,100.00%,209.0,0.0,0.00%,320.54
June,17.0,12:00,100.00%,212.0,0.0,0.00%,283.4
June,17.0,12:30,98.49%,199.0,0.0,0.00%,330.68
June,17.0,13:00,99.52%,209.0,0.0,0.00%,315.84
June,17.0,13:30,100.00%,188.0,0.0,0.00%,342.94
June,17.0,14:00,98.71%,233.0,0.0,0.00%,351.62
June,17.0,14:30,100.00%,230.0,0.0,0.00%,316.52
June,17.0,15:00,100.00%,246.0,0.0,0.00%,338.3
June,17.0,15:30,98.44%,256.0,0.0,0.00%,337.56
June,17.0,16:00,99.59%,243.0,0.0,0.00%,299.35
June,17.0,16:30,100.00%,233.0,0.0,0.00%,363.29
June,17.0,17:00,100.00%,194.0,1.0,0.52%,318.51
June,17.0,17:30,99.50%,200.0,0.0,0.00%,309.04
June,17.0,18:00,98.77%,163.0,0.0,0.00%,324.29
June,17.0,18:30,100.00%,122.0,1.0,0.82%,316.4
June,17.0,19:00,100.00%,86.0,0.0,0.00%,359.45
June,17.0,19:30,100.00%,68.0,0.0,0.00%,279.93
June,17.0,20:00,88.64%,45.0,1.0,2.22%,341.68
June,17.0,20:30,89.47%,40.0,2.0,5.00%,337
June,17.0,21:00,96.43%,29.0,1.0,3.45%,304.71
June,17.0,21:30,100.00%,25.0,0.0,0.00%,277.68
June,17.0,22:00,94.44%,18.0,0.0,0.00%,285.44
June,17.0,22:30,87.50%,8.0,0.0,0.00%,401.75
June,17.0,23:00,100.00%,8.0,1.0,12.50%,291
June,17.0,23:30,100.00%,7.0,0.0,0.00%,285
June,18.0,0:00,100.00%,7.0,0.0,0.00%,562.14
June,18.0,0:30,100.00%,1.0,0.0,0.00%,147
June,18.0,1:00,100.00%,2.0,0.0,0.00%,419
June,18.0,1:30,100.00%,1.0,0.0,0.00%,57
June,18.0,2:00,100.00%,1.0,0.0,0.00%,962
June,18.0,3:00,100.00%,1.0,0.0,0.00%,146
June,18.0,3:30,100.00%,1.0,0.0,0.00%,706
June,18.0,4:00,,0.0,0.0,,
June,18.0,4:30,100.00%,1.0,0.0,0.00%,311
June,18.0,5:30,100.00%,2.0,0.0,0.00%,141
June,18.0,6:00,100.00%,3.0,0.0,0.00%,230.33
June,18.0,6:30,66.67%,3.0,0.0,0.00%,280.67
June,18.0,7:00,60.00%,17.0,2.0,11.76%,276
June,18.0,7:30,63.16%,22.0,3.0,13.64%,332.63
June,18.0,8:00,80.56%,37.0,1.0,2.70%,281.31
June,18.0,8:30,79.75%,79.0,0.0,0.00%,320.3
June,18.0,9:00,97.76%,134.0,0.0,0.00%,276.94
June,18.0,9:30,93.13%,161.0,1.0,0.62%,339.41
June,18.0,10:00,99.37%,159.0,0.0,0.00%,316.29
June,18.0,10:30,100.00%,191.0,0.0,0.00%,295.74
June,18.0,11:00,99.50%,203.0,1.0,0.49%,297.17
June,18.0,11:30,99.51%,204.0,0.0,0.00%,343.64
June,18.0,12:00,99.02%,206.0,1.0,0.49%,342.36
June,18.0,12:30,99.15%,235.0,0.0,0.00%,325.1
June,18.0,13:00,100.00%,223.0,0.0,0.00%,283.04
June,18.0,13:30,100.00%,212.0,0.0,0.00%,310.59
June,18.0,14:00,99.53%,214.0,0.0,0.00%,330.67
June,18.0,14:30,100.00%,216.0,0.0,0.00%,304.33
June,18.0,15:00,100.00%,192.0,0.0,0.00%,288.23
June,18.0,15:30,100.00%,202.0,1.0,0.50%,330.42
June,18.0,16:00,99.53%,214.0,0.0,0.00%,315.35
June,18.0,16:30,100.00%,197.0,0.0,0.00%,363.25
June,18.0,17:00,98.92%,186.0,1.0,0.54%,325.09
June,18.0,17:30,98.82%,169.0,0.0,0.00%,368.64
June,18.0,18:00,99.16%,119.0,0.0,0.00%,326.56
June,18.0,18:30,100.00%,115.0,0.0,0.00%,317.03
June,18.0,19:00,100.00%,79.0,0.0,0.00%,312.58
June,18.0,19:30,93.75%,64.0,0.0,0.00%,267.66
June,18.0,20:00,97.67%,43.0,0.0,0.00%,342.07
June,18.0,20:30,97.22%,37.0,1.0,2.70%,325.78
June,18.0,21:00,100.00%,29.0,0.0,0.00%,219.48
June,18.0,21:30,100.00%,31.0,0.0,0.00%,260.19
June,18.0,22:00,100.00%,24.0,0.0,0.00%,292.46
June,18.0,22:30,81.82%,11.0,0.0,0.00%,279.27
June,18.0,23:00,100.00%,14.0,1.0,7.14%,335.38
June,18.0,23:30,50.00%,10.0,0.0,0.00%,320.6
June,19.0,0:00,100.00%,5.0,0.0,0.00%,401.2
June,19.0,1:00,100.00%,1.0,0.0,0.00%,537
June,19.0,1:30,100.00%,2.0,0.0,0.00%,238
June,19.0,2:00,100.00%,3.0,0.0,0.00%,314.67
June,19.0,2:30,100.00%,2.0,0.0,0.00%,332
June,19.0,3:00,100.00%,1.0,0.0,0.00%,631
June,19.0,3:30,100.00%,2.0,0.0,0.00%,319.5
June,19.0,4:00,100.00%,1.0,0.0,0.00%,317
June,19.0,4:30,100.00%,1.0,0.0,0.00%,605
June,19.0,5:30,100.00%,1.0,0.0,0.00%,200
June,19.0,6:00,100.00%,3.0,0.0,0.00%,349.33
June,19.0,6:30,40.00%,5.0,0.0,0.00%,228.4
June,19.0,7:00,100.00%,9.0,0.0,0.00%,628.89
June,19.0,7:30,66.67%,9.0,0.0,0.00%,305
June,19.0,8:00,94.59%,37.0,0.0,0.00%,293.08
June,19.0,8:30,100.00%,58.0,0.0,0.00%,310.16
June,19.0,9:00,100.00%,87.0,0.0,0.00%,341.18
June,19.0,9:30,97.17%,106.0,0.0,0.00%,308.39
June,19.0,10:00,99.28%,139.0,1.0,0.72%,295.98
June,19.0,10:30,100.00%,177.0,0.0,0.00%,312.7
June,19.0,11:00,100.00%,215.0,0.0,0.00%,320.85
June,19.0,11:30,100.00%,170.0,0.0,0.00%,281.2
June,19.0,12:00,98.88%,178.0,0.0,0.00%,316.7
June,19.0,12:30,100.00%,208.0,1.0,0.48%,296.2
June,19.0,13:00,99.53%,214.0,0.0,0.00%,288.31
June,19.0,13:30,100.00%,185.0,0.0,0.00%,316.28
June,19.0,14:00,100.00%,187.0,0.0,0.00%,320.95
June,19.0,14:30,99.10%,224.0,1.0,0.45%,339.62
June,19.0,15:00,99.51%,204.0,0.0,0.00%,326.04
June,19.0,15:30,100.00%,189.0,0.0,0.00%,337.38
June,19.0,16:00,100.00%,173.0,0.0,0.00%,329.74
June,19.0,16:30,100.00%,170.0,0.0,0.00%,300.09
June,19.0,17:00,100.00%,185.0,0.0,0.00%,290.76
June,19.0,17:30,97.63%,170.0,1.0,0.59%,352.31
June,19.0,18:00,97.62%,126.0,0.0,0.00%,326.98
June,19.0,18:30,100.00%,126.0,0.0,0.00%,316.57
June,19.0,19:00,100.00%,76.0,0.0,0.00%,379.91
June,19.0,19:30,96.30%,55.0,1.0,1.82%,263.39
June,19.0,20:00,95.24%,43.0,1.0,2.33%,361.55
June,19.0,20:30,91.67%,36.0,0.0,0.00%,268.89
June,19.0,21:00,97.30%,37.0,0.0,0.00%,266.57
June,19.0,21:30,100.00%,16.0,0.0,0.00%,333.13
June,19.0,22:00,100.00%,15.0,0.0,0.00%,331.27
June,19.0,22:30,68.42%,19.0,0.0,0.00%,260.84
June,19.0,23:00,90.91%,11.0,0.0,0.00%,306.09
June,19.0,23:30,100.00%,8.0,0.0,0.00%,285
June,20.0,0:00,100.00%,6.0,0.0,0.00%,218.5
June,20.0,0:30,100.00%,4.0,0.0,0.00%,153
