Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
June,21,1:00,100.00%,22,0,0.00%,231
June,21,1:30,100.00%,20,0,0.00%,304.7
June,21,2:00,100.00%,6,0,0.00%,278.83
June,21,2:30,100.00%,5,0,0.00%,310
June,21,3:00,100.00%,1,0,0.00%,375
June,21,3:30,100.00%,1,0,0.00%,257
June,21,4:00,,0,0,,
June,21,4:30,,0,0,,
June,21,5:00,,0,0,,
June,21,5:30,,0,0,,
June,21,6:00,100.00%,12,0,0.00%,192.25
June,21,6:30,86.96%,24,1,4.17%,228.48
June,21,7:00,92.31%,27,1,3.70%,265
June,21,7:30,92.86%,43,1,2.33%,237
June,21,8:00,100.00%,81,0,0.00%,283.53
June,21,8:30,100.00%,117,0,0.00%,276.77
June,21,9:00,98.09%,158,1,0.63%,250.34
June,21,9:30,98.50%,200,0,0.00%,293.31
June,21,10:00,99.13%,230,0,0.00%,282.84
June,21,10:30,77.53%,272,5,1.84%,281.2
June,21,11:00,85.14%,329,6,1.82%,284.52
June,21,11:30,51.59%,330,16,4.85%,300.06
June,21,12:00,81.29%,334,8,2.40%,309.99
June,21,12:30,54.08%,330,36,10.91%,312.96
June,21,13:00,61.56%,378,19,5.03%,297.69
June,21,13:30,66.48%,376,21,5.59%,326.83
June,21,14:00,94.03%,320,2,0.63%,303.84
June,21,14:30,74.71%,353,9,2.55%,313.2
June,21,15:00,83.99%,389,8,2.06%,309.99
June,21,15:30,98.71%,312,2,0.64%,289.83
June,21,16:00,100.00%,279,0,0.00%,315.32
June,21,16:30,100.00%,256,0,0.00%,299.16
June,21,17:00,100.00%,232,,,341.48
June,21,17:30,100.00%,234,,,314.75
June,21,18:00,99.52%,212,,,323.25
June,21,18:30,99.48%,194,,,361.63
June,21,19:00,100.00%,175,,,328.97
June,21,19:30,95.18%,167,,,299.28
June,21,20:00,99.34%,152,,,280.38
June,21,20:30,90.67%,151,,,282.73
June,21,21:00,83.05%,118,,,330.37
June,21,21:30,97.73%,88,0,0.00%,307.34
June,21,22:00,100.00%,61,0,0.00%,244.62
June,21,22:30,100.00%,49,0,0.00%,266.47
June,21,23:00,100.00%,57,0,0.00%,270.63
June,21,23:30,100.00%,38,0,0.00%,252.58
June,22,0:00,100.00%,32,0,0.00%,308.91
June,22,0:30,93.33%,30,0,0.00%,254.2
June,22,1:00,100.00%,16,0,0.00%,319.19
June,22,1:30,100.00%,10,0,0.00%,323.4
June,22,2:00,100.00%,10,1,10.00%,359.89
June,22,2:30,100.00%,3,2,66.67%,"1,122.00"
June,22,3:00,100.00%,1,0,0.00%,551
June,22,3:30,100.00%,1,0,0.00%,232
June,22,4:00,100.00%,1,0,0.00%,22
June,22,4:30,,0,0,,
June,22,5:00,100.00%,1,0,0.00%,251
June,22,5:30,100.00%,3,0,0.00%,203
June,22,6:00,100.00%,5,1,20.00%,377
June,22,6:30,87.50%,8,0,0.00%,341
June,22,7:00,92.86%,14,0,0.00%,295.64
June,22,7:30,100.00%,36,0,0.00%,308.81
June,22,8:00,96.97%,35,2,5.71%,260.21
June,22,8:30,100.00%,56,1,1.79%,281.55
June,22,9:00,100.00%,82,1,1.22%,398.27
June,22,9:30,100.00%,74,0,0.00%,296.27
June,22,10:00,100.00%,122,2,1.64%,221.37
June,22,10:30,98.57%,142,2,1.41%,289.31
June,22,11:00,100.00%,146,7,4.79%,297.67
June,22,11:30,100.00%,156,6,3.85%,272.57
June,22,12:00,98.92%,185,0,0.00%,273.51
June,22,12:30,100.00%,175,0,0.00%,278.1
June,22,13:00,98.31%,181,4,2.21%,286.71
June,22,13:30,80.10%,199,3,1.51%,323.78
June,22,14:00,92.18%,181,2,1.10%,321.65
June,22,14:30,88.89%,214,7,3.27%,317.06
June,22,15:00,97.37%,190,0,0.00%,306.45
June,22,15:30,99.47%,189,1,0.53%,335.02
June,22,16:00,100.00%,163,0,0.00%,300.73
June,22,16:30,100.00%,167,1,0.60%,308.7
June,22,17:00,99.31%,144,0,0.00%,272.24
June,22,17:30,100.00%,127,0,0.00%,301.31
June,22,18:00,96.88%,129,1,0.78%,342.87
June,22,18:30,99.15%,117,0,0.00%,330.58
June,22,19:00,100.00%,150,1,0.67%,309.06
June,22,19:30,91.97%,137,0,0.00%,342.31
June,22,20:00,99.04%,105,1,0.95%,324.28
June,22,20:30,98.96%,96,0,0.00%,322.33
June,22,21:00,100.00%,77,0,0.00%,302.68
June,22,21:30,100.00%,78,0,0.00%,352.15
June,22,22:00,100.00%,67,0,0.00%,320.03
June,22,22:30,100.00%,59,0,0.00%,324.54
June,22,23:00,100.00%,49,0,0.00%,333.18
June,22,23:30,100.00%,40,0,0.00%,334.38
June,23,0:00,100.00%,30,0,0.00%,287.8
June,23,0:30,100.00%,27,0,0.00%,451.96
June,23,1:00,100.00%,15,0,0.00%,559
June,23,1:30,100.00%,5,0,0.00%,523.6
June,23,2:00,100.00%,5,0,0.00%,441.2
June,23,2:30,100.00%,3,0,0.00%,148.67
June,23,3:00,100.00%,3,0,0.00%,701.33
June,23,3:30,100.00%,2,0,0.00%,193.5
June,23,4:00,50.00%,3,1,33.33%,505
June,23,4:30,50.00%,8,0,0.00%,291
June,23,5:00,28.57%,7,0,0.00%,276.29
June,23,5:30,16.67%,7,1,14.29%,410
June,23,6:00,92.31%,13,0,0.00%,200.31
June,23,6:30,90.00%,21,1,4.76%,242.8
June,23,7:00,100.00%,24,0,0.00%,240.54
June,23,7:30,100.00%,61,0,0.00%,243.3
June,23,8:00,100.00%,102,0,0.00%,322.75
June,23,8:30,100.00%,144,1,0.69%,271.08
June,23,9:00,98.50%,269,2,0.74%,294.93
June,23,9:30,91.50%,312,6,1.92%,295.62
June,23,10:00,72.51%,379,8,2.11%,317.75
June,23,10:30,81.33%,379,4,1.06%,328.38
June,23,11:00,82.24%,414,3,0.72%,342.11
June,23,11:30,52.67%,471,21,4.46%,336.27
June,23,12:00,69.81%,487,10,2.05%,341.72
June,23,12:30,83.87%,439,5,1.14%,310.89
June,23,13:00,86.71%,479,5,1.04%,329.45
June,23,13:30,89.57%,442,1,0.23%,318.98
June,23,14:00,99.61%,513,3,0.58%,321.67
June,23,14:30,62.48%,546,13,2.38%,331.57
June,23,15:00,60.81%,530,12,2.26%,336.16
June,23,15:30,76.20%,553,11,1.99%,337.46
June,23,16:00,93.81%,533,0,0.00%,335.01
June,23,16:30,83.77%,537,7,1.30%,345.86
June,23,17:00,94.55%,461,2,0.43%,350.34
June,23,17:30,76.24%,448,6,1.34%,349.9
June,23,18:00,89.58%,404,1,0.25%,365.59
June,23,18:30,98.59%,356,1,0.28%,322.53
June,23,19:00,88.20%,359,3,0.84%,315.83
June,23,19:30,73.73%,317,1,0.32%,333.91
June,23,20:00,98.78%,246,0,0.00%,305.13
June,23,20:30,92.15%,194,3,1.55%,349.96
June,23,21:00,81.97%,191,8,4.19%,316.61
June,23,21:30,89.13%,138,0,0.00%,336.43
June,23,22:00,95.00%,120,0,0.00%,385.55
June,23,22:30,100.00%,96,1,1.04%,295.19
June,23,23:00,100.00%,91,1,1.10%,266.39
June,23,23:30,100.00%,61,0,0.00%,301.23
June,24,0:00,100.00%,43,0,0.00%,341.07
June,24,0:30,100.00%,34,0,0.00%,343.26
June,24,1:00,100.00%,22,0,0.00%,339.5
June,24,1:30,100.00%,14,0,0.00%,426.14
June,24,2:00,78.95%,19,0,0.00%,323.84
June,24,2:30,100.00%,5,0,0.00%,286.2
June,24,3:00,100.00%,3,0,0.00%,681.33
June,24,3:30,100.00%,1,0,0.00%,295
June,24,4:00,,0,0,,
June,24,4:30,,0,0,,
June,24,5:00,,0,0,,
June,24,5:30,,0,0,,
June,24,6:00,100.00%,15,0,0.00%,198.2
June,24,6:30,100.00%,14,0,0.00%,195.79
June,24,7:00,92.00%,25,0,0.00%,304.36
June,24,7:30,100.00%,71,0,0.00%,313.87
June,24,8:00,100.00%,103,1,0.97%,274.7
June,24,8:30,99.38%,162,0,0.00%,333.15
June,24,9:00,100.00%,221,0,0.00%,280.09
June,24,9:30,98.94%,284,0,0.00%,303.15
June,24,10:00,97.31%,335,1,0.30%,291.83
June,24,10:30,47.03%,382,12,3.14%,319.09
June,24,11:00,90.87%,416,0,0.00%,311.82
June,24,11:30,98.65%,444,0,0.00%,345.44
June,24,12:00,91.61%,468,3,0.64%,307.88
June,24,12:30,91.59%,468,4,0.85%,320.01
June,24,13:00,77.16%,494,8,1.62%,311.25
June,24,13:30,87.98%,445,4,0.90%,336.16
June,24,14:00,98.66%,450,2,0.44%,303.83
June,24,14:30,72.20%,470,6,1.28%,336.75
June,24,15:00,77.32%,493,8,1.62%,342.92
June,24,15:30,99.37%,479,3,0.63%,319.42
June,24,16:00,99.79%,481,1,0.21%,333.78
June,24,16:30,100.00%,465,2,0.43%,340.81
June,24,17:00,99.30%,432,1,0.23%,328.62
June,24,17:30,99.49%,390,1,0.26%,335.38
June,24,18:00,86.96%,373,5,1.34%,337.76
June,24,18:30,98.74%,317,0,0.00%,360.69
June,24,19:00,100.00%,298,0,0.00%,322.46
June,24,19:30,98.48%,264,1,0.38%,325.41
June,24,20:00,97.17%,247,0,0.00%,327.5
June,24,20:30,99.52%,211,1,0.47%,337.44
June,24,21:00,100.00%,154,1,0.65%,299.82
June,24,21:30,100.00%,157,0,0.00%,336.67
June,24,22:00,100.00%,137,0,0.00%,338.07
June,24,22:30,100.00%,104,0,0.00%,378.25
June,24,23:00,100.00%,52,0,0.00%,335.17
June,24,23:30,100.00%,61,0,0.00%,331.11
June,25,0:00,100.00%,30,0,0.00%,419.03
June,25,0:30,100.00%,26,0,0.00%,391.62
June,25,1:00,100.00%,26,0,0.00%,246.23
June,25,1:30,100.00%,17,0,0.00%,289.47
June,25,2:00,100.00%,9,0,0.00%,196.11
June,25,2:30,100.00%,14,0,0.00%,353.79
June,25,3:00,100.00%,3,0,0.00%,239.33
June,25,3:30,100.00%,1,0,0.00%,109
June,25,4:00,,0,0,,
June,25,4:30,,0,0,,
June,25,5:00,,0,0,,
June,25,5:30,,0,0,,
June,25,6:00,100.00%,22,1,4.55%,184
June,25,6:30,96.30%,28,1,3.57%,288.67
June,25,7:00,100.00%,33,0,0.00%,237.24
June,25,7:30,100.00%,58,0,0.00%,241.48
June,25,8:00,100.00%,127,0,0.00%,288.27
June,25,8:30,100.00%,149,0,0.00%,276.77
June,25,9:00,99.61%,256,0,0.00%,291.02
June,25,9:30,99.31%,290,0,0.00%,320.39
June,25,10:00,94.40%,342,3,0.88%,299.51
June,25,10:30,95.58%,341,2,0.59%,313
June,25,11:00,80.73%,437,1,0.23%,308.48
June,25,11:30,69.09%,466,13,2.79%,334.3
June,25,12:00,92.56%,498,1,0.20%,317.48
June,25,12:30,90.52%,446,3,0.67%,308.79
June,25,13:00,78.97%,474,8,1.69%,312.25
June,25,13:30,94.43%,486,1,0.21%,318.8
June,25,14:00,98.41%,503,1,0.20%,320.96
June,25,14:30,75.56%,500,5,1.00%,330.9
June,25,15:00,87.06%,459,3,0.65%,332.63
June,25,15:30,90.10%,490,5,1.02%,327.01
June,25,16:00,97.78%,452,1,0.22%,316.18
June,25,16:30,98.44%,449,1,0.22%,351.35
June,25,17:00,97.96%,494,3,0.61%,325.87
June,25,17:30,97.39%,383,0,0.00%,338.12
June,25,18:00,99.73%,367,1,0.27%,341.66
June,25,18:30,97.84%,325,1,0.31%,323.89
June,25,19:00,99.69%,324,1,0.31%,291.29
June,25,19:30,92.28%,301,3,1.00%,312.18
June,25,20:00,78.75%,282,9,3.19%,329.62
June,25,20:30,95.93%,223,2,0.90%,336.91
June,25,21:00,88.48%,193,2,1.04%,278.42
June,25,21:30,97.24%,145,0,0.00%,305.71
June,25,22:00,100.00%,119,0,0.00%,294.24
June,25,22:30,100.00%,106,0,0.00%,309.45
June,25,23:00,100.00%,66,0,0.00%,257.8
June,25,23:30,100.00%,60,1,1.67%,289.24
June,26,0:00,100.00%,54,0,0.00%,325.69
June,26,0:30,100.00%,29,0,0.00%,345.24
June,26,1:00,95.83%,24,0,0.00%,265.88
June,26,1:30,100.00%,17,0,0.00%,318.06
June,26,2:00,100.00%,14,1,7.14%,430.38
June,26,2:30,95.65%,23,0,0.00%,213.04
June,26,3:00,,0,0,,
June,26,3:30,,0,0,,
June,26,4:00,100.00%,1,0,0.00%,330
June,26,4:30,,0,0,,
June,26,5:00,,0,0,,
June,26,5:30,100.00%,1,0,0.00%,492
June,26,6:00,100.00%,14,0,0.00%,277.21
June,26,6:30,96.55%,31,2,6.45%,203.86
June,26,7:00,100.00%,37,0,0.00%,307.78
June,26,7:30,100.00%,67,0,0.00%,225
June,26,8:00,100.00%,106,0,0.00%,247.27
June,26,8:30,100.00%,122,0,0.00%,287.37
June,26,9:00,99.59%,245,0,0.00%,293.05
June,26,9:30,100.00%,278,0,0.00%,287.52
June,26,10:00,100.00%,339,0,0.00%,277.94
June,26,10:30,85.31%,324,4,1.23%,278.13
June,26,11:00,96.61%,385,1,0.26%,297.62
June,26,11:30,98.87%,355,0,0.00%,306.14
June,26,12:00,93.78%,404,2,0.50%,309.16
June,26,12:30,75.31%,419,14,3.34%,309.45
June,26,13:00,51.38%,451,15,3.33%,308.56
June,26,13:30,98.01%,453,1,0.22%,292.43
June,26,14:00,99.32%,444,0,0.00%,315.17
June,26,14:30,99.58%,472,0,0.00%,335.89
June,26,15:00,83.30%,461,6,1.30%,307.46
June,26,15:30,100.00%,427,0,0.00%,311.72
June,26,16:00,99.76%,417,1,0.24%,326.94
June,26,16:30,97.25%,401,1,0.25%,307.19
June,26,17:00,98.10%,369,0,0.00%,348.07
June,26,17:30,99.49%,395,0,0.00%,298.35
June,26,18:00,100.00%,313,0,0.00%,332.58
June,26,18:30,99.67%,304,0,0.00%,297.72
June,26,19:00,86.27%,290,6,2.07%,310.29
June,26,19:30,67.31%,272,12,4.41%,300.9
June,26,20:00,63.76%,255,26,10.20%,270.5
June,26,20:30,33.82%,234,27,11.54%,286.7
June,26,21:00,67.32%,166,13,7.83%,353.47
June,26,21:30,76.43%,141,1,0.71%,269.04
June,26,22:00,73.05%,155,14,9.03%,289.7
June,26,22:30,100.00%,97,1,1.03%,251.36
June,26,23:00,100.00%,75,0,0.00%,302.4
June,26,23:30,100.00%,52,0,0.00%,302.06
June,27,0:00,100.00%,36,0,0.00%,306.47
June,27,0:30,100.00%,24,0,0.00%,271.71
June,27,1:00,100.00%,12,0,0.00%,357.5
June,27,1:30,95.24%,21,0,0.00%,296.14
June,27,2:00,64.29%,15,1,6.67%,375.43
June,27,2:30,70.00%,12,2,16.67%,343.3
June,27,3:00,100.00%,2,0,0.00%,92
June,27,3:30,,0,0,,
June,27,4:00,,0,0,,
June,27,4:30,100.00%,1,0,0.00%,219
June,27,5:00,100.00%,1,0,0.00%,370
June,27,5:30,,0,0,,
June,27,6:00,88.89%,9,0,0.00%,381.33
June,27,6:30,42.86%,20,6,30.00%,301.5
June,27,7:00,76.47%,51,0,0.00%,265.29
June,27,7:30,83.67%,50,1,2.00%,263.59
June,27,8:00,91.30%,116,1,0.86%,268.76
June,27,8:30,48.87%,151,18,11.92%,278.35
June,27,9:00,86.88%,222,1,0.45%,294.55
June,27,9:30,100.00%,304,2,0.66%,303.91
June,27,10:00,95.35%,346,2,0.58%,290.64
June,27,10:30,62.01%,346,17,4.91%,311.46
June,27,11:00,97.93%,387,0,0.00%,292.47
June,27,11:30,61.90%,397,19,4.79%,309.63
June,27,12:00,98.54%,413,,,
June,27,12:30,88.10%,426,,,
June,27,13:00,81.12%,439,,,
June,27,13:30,93.56%,421,,,
June,27,14:00,51.06%,451,,,
June,27,14:30,36.59%,477,,,
June,27,15:00,61.12%,481,18,3.74%,333.16
June,27,15:30,92.05%,455,2,0.44%,317.53
June,27,16:00,95.98%,449,1,0.22%,311.8
June,27,16:30,94.47%,404,6,1.49%,312.11
June,27,17:00,81.13%,436,12,2.75%,313.89
June,27,17:30,96.06%,382,1,0.26%,328.09
June,27,18:00,99.43%,353,0,0.00%,315.77
June,27,18:30,98.11%,317,0,0.00%,303.74
June,27,19:00,86.85%,254,3,1.18%,315.22
June,27,19:30,63.18%,248,9,3.63%,291.88
June,27,20:00,98.99%,199,1,0.50%,316.78
June,27,20:30,100.00%,165,1,0.61%,324.76
June,27,21:00,100.00%,127,0,0.00%,339.95
June,27,21:30,97.20%,109,2,1.83%,302.53
June,27,22:00,97.75%,91,2,2.20%,314.72
June,27,22:30,100.00%,104,0,0.00%,252.93
June,27,23:00,100.00%,58,0,0.00%,262.74
June,27,23:30,100.00%,52,0,0.00%,287.17
June,28,0:00,100.00%,44,0,0.00%,268.3
June,28,0:30,100.00%,29,0,0.00%,218.45
June,28,1:00,100.00%,16,0,0.00%,207.13
June,28,1:30,100.00%,17,0,0.00%,250.47
June,28,2:00,100.00%,5,0,0.00%,173.4
June,28,2:30,100.00%,3,0,0.00%,254.33
June,28,3:00,100.00%,3,0,0.00%,662.67
June,28,3:30,,0,0,,
June,28,4:00,,0,0,,
June,28,4:30,,0,0,,
June,28,5:00,100.00%,1,0,0.00%,245
June,28,5:30,100.00%,1,0,0.00%,184
June,28,6:00,100.00%,1,0,0.00%,337
June,28,6:30,61.54%,17,4,23.53%,293.23
June,28,7:00,96.00%,25,0,0.00%,265.2
June,28,7:30,70.00%,41,1,2.44%,299.43
June,28,8:00,95.16%,62,0,0.00%,261.63
June,28,8:30,100.00%,81,1,1.23%,280.55
June,28,9:00,75.14%,194,13,6.70%,259.2
June,28,9:30,80.41%,197,3,1.52%,260.38
June,28,10:00,72.59%,201,4,1.99%,314.34
June,28,10:30,69.55%,255,12,4.71%,281.8
June,28,11:00,91.22%,262,0,0.00%,291.47
June,28,11:30,66.33%,306,12,3.92%,305.36
June,28,12:00,70.82%,310,5,1.61%,327.63
June,28,12:30,85.36%,283,3,1.06%,306.41
June,28,13:00,94.68%,264,1,0.38%,303.15
June,28,13:30,50.68%,316,20,6.33%,293.43
June,28,14:00,69.97%,327,4,1.22%,307.2
June,28,14:30,82.33%,324,7,2.16%,307.66
June,28,15:00,96.96%,297,1,0.34%,284.07
June,28,15:30,97.41%,272,2,0.74%,278.06
June,28,16:00,90.03%,329,8,2.43%,284.94
June,28,16:30,99.29%,282,0,0.00%,313.63
June,28,17:00,92.31%,249,2,0.80%,278.64
June,28,17:30,96.15%,234,0,0.00%,261.46
June,28,18:00,90.91%,254,1,0.39%,274.79
June,28,18:30,100.00%,193,0,0.00%,324.01
June,28,19:00,99.33%,151,1,0.66%,341.87
June,28,19:30,94.86%,175,0,0.00%,315.22
June,28,20:00,72.26%,160,5,3.13%,333.88
June,28,20:30,99.17%,121,0,0.00%,274.09
June,28,21:00,77.88%,120,7,5.83%,257.12
June,28,21:30,96.34%,82,0,0.00%,335.52
June,28,22:00,100.00%,83,0,0.00%,296.65
June,28,22:30,98.61%,73,1,1.37%,304.74
June,28,23:00,100.00%,59,0,0.00%,303.49
June,28,23:30,100.00%,46,0,0.00%,280.22
June,29,0:00,96.88%,32,0,0.00%,224.25
June,29,0:30,100.00%,24,0,0.00%,386.33
June,29,1:00,100.00%,19,0,0.00%,202.58
June,29,1:30,100.00%,9,0,0.00%,252
June,29,2:00,100.00%,8,0,0.00%,189.5
June,29,2:30,71.43%,7,0,0.00%,206
June,29,3:00,66.67%,4,1,25.00%,300.67
June,29,3:30,,0,0,,
June,29,4:00,,0,0,,
June,29,4:30,,0,0,,
June,29,5:00,100.00%,1,0,0.00%,211
June,29,5:30,,0,0,,
June,29,6:00,100.00%,4,0,0.00%,145.75
June,29,6:30,90.91%,12,1,8.33%,237.73
June,29,7:00,100.00%,13,0,0.00%,253.08
June,29,7:30,100.00%,28,0,0.00%,380.29
June,29,8:00,100.00%,39,1,2.56%,254.82
June,29,8:30,100.00%,59,0,0.00%,235.8
June,29,9:00,100.00%,89,0,0.00%,258.57
June,29,9:30,100.00%,92,0,0.00%,257.38
June,29,10:00,99.11%,113,1,0.88%,318.29
June,29,10:30,100.00%,126,0,0.00%,274.94
June,29,11:00,100.00%,137,0,0.00%,284.34
June,29,11:30,100.00%,145,0,0.00%,269.55
June,29,12:00,99.45%,183,0,0.00%,278.9
June,29,12:30,95.11%,185,1,0.54%,280.03
June,29,13:00,100.00%,150,1,0.67%,302.62
June,29,13:30,100.00%,201,0,0.00%,287
June,29,14:00,100.00%,179,0,0.00%,274.43
June,29,14:30,100.00%,183,0,0.00%,293.36
June,29,15:00,100.00%,161,0,0.00%,304.8
June,29,15:30,100.00%,180,0,0.00%,258.42
June,29,16:00,100.00%,154,0,0.00%,320.49
June,29,16:30,100.00%,175,0,0.00%,303.19
June,29,17:00,100.00%,154,0,0.00%,286.69
June,29,17:30,100.00%,185,0,0.00%,306.53
June,29,18:00,100.00%,148,1,0.68%,295.56
June,29,18:30,100.00%,124,2,1.61%,331.15
June,29,19:00,100.00%,119,0,0.00%,274.24
June,29,19:30,96.99%,133,0,0.00%,326.61
June,29,20:00,100.00%,110,1,0.91%,330.6
June,29,20:30,100.00%,86,0,0.00%,283.03
June,29,21:00,100.00%,73,0,0.00%,347.84
June,29,21:30,100.00%,56,0,0.00%,303.75
June,29,22:00,100.00%,63,0,0.00%,274.78
June,29,22:30,100.00%,46,0,0.00%,330.48
June,29,23:00,100.00%,41,0,0.00%,251.66
June,29,23:30,100.00%,37,0,0.00%,287.27
June,30,0:00,100.00%,28,0,0.00%,298.61
June,30,0:30,100.00%,29,0,0.00%,375.86
June,30,1:00,100.00%,16,0,0.00%,355.13
June,30,1:30,100.00%,9,0,0.00%,497.44
June,30,2:00,100.00%,6,1,16.67%,303.2
June,30,2:30,100.00%,4,0,0.00%,390
June,30,3:00,60.00%,7,2,28.57%,370.8
June,30,3:30,71.43%,7,0,0.00%,231.71
June,30,4:00,0.00%,1,0,0.00%,176
June,30,4:30,70.00%,10,0,0.00%,220.2
June,30,5:00,75.00%,4,0,0.00%,813
June,30,5:30,100.00%,6,0,0.00%,210.33
June,30,6:00,100.00%,11,0,0.00%,260.36
June,30,6:30,96.30%,27,0,0.00%,342.15
June,30,7:00,100.00%,32,0,0.00%,248.25
June,30,7:30,100.00%,50,0,0.00%,288.14
June,30,8:00,100.00%,100,0,0.00%,251.66
June,30,8:30,94.89%,139,2,1.44%,280.35
June,30,9:00,96.17%,235,0,0.00%,288.53
June,30,9:30,91.58%,305,8,2.62%,296.44
June,30,10:00,78.45%,367,5,1.36%,304.28
June,30,10:30,57.49%,419,12,2.86%,333.82
June,30,11:00,90.99%,457,2,0.44%,307.41
June,30,11:30,98.08%,468,0,0.00%,323.44
June,30,12:00,91.01%,535,1,0.19%,309.1
June,30,12:30,52.56%,517,28,5.42%,330.71
June,30,13:00,41.35%,524,21,4.01%,315.6
June,30,13:30,55.02%,525,7,1.33%,319.51
June,30,14:00,87.61%,560,3,0.54%,305.03
June,30,14:30,95.91%,516,3,0.58%,308.38
June,30,15:00,99.44%,536,0,0.00%,298.74
June,30,15:30,99.81%,514,1,0.19%,314.89
June,30,16:00,96.50%,517,3,0.58%,324.92
June,30,16:30,96.50%,518,3,0.58%,322.86
June,30,17:00,98.03%,458,0,0.00%,351.59
June,30,17:30,98.28%,468,2,0.43%,320.99
June,30,18:00,93.55%,404,1,0.25%,325.06
June,30,18:30,95.30%,363,1,0.28%,328.62
June,30,19:00,97.81%,320,0,0.00%,323.22
June,30,19:30,96.75%,279,2,0.72%,330.01
June,30,20:00,93.10%,236,4,1.69%,315.3
June,30,20:30,97.03%,202,0,0.00%,299.88
June,30,21:00,100.00%,182,0,0.00%,301.13
June,30,21:30,94.55%,165,0,0.00%,309.2
June,30,22:00,100.00%,122,0,0.00%,296.28
June,30,22:30,100.00%,120,0,0.00%,271.34
June,30,23:00,100.00%,76,1,1.32%,290.99
June,30,23:30,100.00%,52,1,1.92%,230.86
